"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000103978",2.59288426184913,-5.01860343681905,1.19972699460541,-4.18312120956291,2.87533988394382e-05,0.000289107615051188
"ENSMUSG00000016179",13.8510394228681,-3.12080436970426,0.480784377053563,-6.49106859259817,8.52296608167767e-11,3.09977919238425e-09
"ENSMUSG00000047180",159.562081132802,-3.64013323400499,0.360245641087529,-10.1045864788703,5.27175013669903e-24,7.48408800656601e-22
"ENSMUSG00000103597",11.9546615076896,-1.84905864873571,0.398313537827214,-4.64221893843291,3.44687336200495e-06,4.63528405936791e-05
"ENSMUSG00000104525",13.8763148231823,-2.14308238484497,0.674510164430196,-3.17724253518904,0.00148682639249043,0.00811486331209393
"ENSMUSG00000103867",8.48378875502467,-1.90506313242041,0.603680037129842,-3.15574976021719,0.00160086140874114,0.00860381225184043
"ENSMUSG00000100018",69.1661965873463,-2.200556581758,0.253209541988926,-8.69065424814931,3.60358183686539e-18,3.25050887277684e-16
"ENSMUSG00000100811",3.12660707598117,-4.64450379727699,1.09087713655766,-4.25758652521865,2.06645690743329e-05,0.000218689082122525
"ENSMUSG00000037447",374.66838073248,-1.21149531723327,0.34065235200986,-3.55639792323585,0.000375974468368782,0.00262625050787319
"ENSMUSG00000026307",442.971086904048,-0.536622852942094,0.134345408367319,-3.99435201741239,6.48714229685068e-05,0.00058727441097504
"ENSMUSG00000100980",37.580142523827,-2.33051463716757,0.639468296576061,-3.64445688651958,0.000267957046827335,0.00197731091908677
"ENSMUSG00000101414",23.2520729508623,-3.70427180078192,0.731521942412766,-5.0637876815618,4.11007383813491e-07,7.13650485890472e-06
"ENSMUSG00000040723",74.7165466869362,-0.919916409567028,0.2536724322217,-3.62639488063511,0.00028740574058177,0.00209362094290848
"ENSMUSG00000026452",10.798253509523,-2.12077399147445,0.606672876123424,-3.49574552438535,0.000472739311517082,0.00317182181459877
"ENSMUSG00000073557",783.264352873389,-1.84593343104085,0.241850291010789,-7.63254583373027,2.30162585939944e-14,1.34680149234085e-12
"ENSMUSG00000103976",12.6510461664099,-1.89658274602432,0.450004397153843,-4.21458714185839,2.50235521728216e-05,0.00025635033808533
"ENSMUSG00000015843",9.72909903367692,-4.83871890601534,0.780153706087359,-6.20226356455137,5.56567640597878e-10,1.76926196793621e-08
"ENSMUSG00000038530",172.731543983539,-2.39803044676269,0.436243147311079,-5.49700427741662,3.86297333782941e-08,8.61787962669693e-07
"ENSMUSG00000026674",6197.37333592012,-2.04997945614408,0.13032130613902,-15.7301942167252,9.39225472430574e-56,4.51297839502891e-53
"ENSMUSG00000026088",501.207720891505,-1.00396180347809,0.237947297925743,-4.21926120712411,2.45104171899918e-05,0.000252127329727928
"ENSMUSG00000026004",810.902596747657,-1.02890968219322,0.187354667344314,-5.49177502102106,3.97914081589535e-08,8.85332256687099e-07
"ENSMUSG00000082057",8.23950389323699,-3.1659030859976,0.588450407404439,-5.38006779528268,7.44577931822635e-08,1.54847789077385e-06
"ENSMUSG00000025997",45.7710024163346,-2.46169284971342,0.286483862385359,-8.59278016296122,8.48898588773547e-18,7.31399315141236e-16
"ENSMUSG00000038370",231.703580105579,-4.369187057222,0.392987091051105,-11.1178895101514,1.02672026535768e-28,1.8455850755559e-26
"ENSMUSG00000041483",2219.61327487492,-1.51231409457075,0.22032107750916,-6.86413715686314,6.6894336352709e-12,2.91696664591411e-10
"ENSMUSG00000026319",1044.85875224348,-0.673577675499622,0.212845815871497,-3.1646272807462,0.00155281727735602,0.00839258530978485
"ENSMUSG00000057329",157.321127508953,-0.838313716970013,0.134439614368951,-6.23561530509434,4.50005740244451e-10,1.45645640229894e-08
"ENSMUSG00000033813",778.054775250615,-0.522926750221785,0.129854307152745,-4.02702660918807,5.64866421217369e-05,0.000520418598839867
"ENSMUSG00000118790",2.157354475355,-4.69699243993482,1.15344428022355,-4.07214507060932,4.65821503320772e-05,0.000439705934339736
"ENSMUSG00000103945",16.1894117773488,-1.34800550622632,0.356830690357224,-3.7777173955436,0.000158272330373279,0.00125939191184462
"ENSMUSG00000026185",2443.37324302518,-3.88923166223116,0.615427023871891,-6.31956594587363,2.62298997644224e-10,8.83261826838082e-09
"ENSMUSG00000052726",56.4468497642148,-3.05035541589032,0.976935979103442,-3.12236981863408,0.00179401426874421,0.00939535226594554
"ENSMUSG00000049598",12.0762911622408,-1.28279886213321,0.39421592072402,-3.25405138325518,0.00113771699181565,0.00654246185443175
"ENSMUSG00000053318",503.685265137187,-8.37893469759349,0.455045231661981,-18.4134106119314,1.02555943632826e-75,1.11411426417817e-72
"ENSMUSG00000037849",5.14185315016835,-5.96977626501657,1.55193915960381,-3.84665611926472,0.000119740843784347,0.000996949257845945
"ENSMUSG00000043263",21.0726950274851,-4.4385968515076,0.64301970070621,-6.90273851117287,5.10094753944612e-12,2.25979211384044e-10
"ENSMUSG00000066677",4.29502459850441,-5.10714177475556,1.37867953164837,-3.70437194251328,0.000211915128505732,0.00162470432673955
"ENSMUSG00000073490",387.191670056488,-3.53094486118265,0.777320617493252,-4.54245620368265,5.56025507173344e-06,7.08096499604138e-05
"ENSMUSG00000073489",2072.75734529848,-4.75907661457166,0.432592273856734,-11.0012982250991,3.76669602805561e-28,6.67479907496436e-26
"ENSMUSG00000090222",202.091933832786,-5.91386755838589,0.364565189297454,-16.2217011716955,3.5424550228712e-59,1.92416915655347e-56
"ENSMUSG00000102187",19.8538632594833,-2.70398402776255,0.51735946093731,-5.22650928788215,1.72740145944041e-07,3.29823913150209e-06
"ENSMUSG00000090272",1070.61354312371,-7.62767051632342,0.450963746241635,-16.9141545853585,3.53858071956147e-64,2.32670994365692e-61
"ENSMUSG00000026536",437.980648724955,-4.98151089097988,0.502018190082006,-9.92296890709504,3.30768183679515e-23,4.51616056689418e-21
"ENSMUSG00000039997",1526.84421392209,-7.33673994620725,0.381992457583506,-19.2065047373439,3.26523731311712e-82,3.88501045264497e-79
"ENSMUSG00000026535",4232.04205169222,-6.40518306545992,0.503607563155422,-12.7185998266733,4.66138070699771e-37,1.1198967148562e-34
"ENSMUSG00000103588",40.3614094186562,-5.14695146529536,0.701330460303495,-7.33883918726138,2.15454294748166e-13,1.12622196832169e-11
"ENSMUSG00000054203",989.765354801678,-6.87654734922494,0.695956379571523,-9.88071602053365,5.0470973110336e-23,6.707807096462e-21
"ENSMUSG00000050069",890.36216062027,-2.17022116691728,0.622256092380696,-3.48766559860299,0.000487257078286209,0.00324396625581114
"ENSMUSG00000078185",862.685357190032,-0.844674603361217,0.222790389684815,-3.7913421874085,0.000149835344132047,0.00120340273496732
"ENSMUSG00000066842",57.087934451085,-2.72133561363543,0.721868154788002,-3.7698513164563,0.000163344829444922,0.00129360821188932
"ENSMUSG00000026523",3.923065003443,-3.84830452772743,0.907544515366037,-4.24034795271206,2.23173565394425e-05,0.000233607654166112
"ENSMUSG00000047021",7.85129739956087,-2.0284430167446,0.614429143708314,-3.30134570847693,0.000962222413892296,0.00570393576121303
"ENSMUSG00000026637",479.548935598674,-3.36506528812159,0.506082140309603,-6.64924726658595,2.94595728156034e-11,1.16652438410565e-09
"ENSMUSG00000103653",1806.96961429443,-1.47073119764221,0.1999256327766,-7.35639136020956,1.88948523525149e-13,9.98111587484013e-12
"ENSMUSG00000041670",4.13958868090359,-2.7457917933711,0.808524079622844,-3.39605444361278,0.000683647599302786,0.00431790164716365
"ENSMUSG00000100843",10.3808551453379,-4.04204877958712,0.823279394519393,-4.9096926347182,9.12192544720125e-07,1.45822411531523e-05
"ENSMUSG00000070645",93.8257945119263,-3.88632973607134,0.838535351645032,-4.63466415392883,3.57517436319558e-06,4.79491715720906e-05
"ENSMUSG00000073650",18.1047649017947,-1.56339880317314,0.326767591273831,-4.78443653814804,1.71467660946585e-06,2.52017116259492e-05
"ENSMUSG00000120049",9.11660417792507,-1.94390439470569,0.491528477384191,-3.95481540571308,7.65937663049969e-05,0.000676244468161361
"ENSMUSG00000120921",7.82419372769127,-2.60248548804796,0.653181099898313,-3.98432454407072,6.7672335066144e-05,0.000609319266292856
"ENSMUSG00000085184",23.2159355260579,-2.39240467248169,0.344581338402436,-6.94293162703898,3.84045326296691e-12,1.73208601495471e-10
"ENSMUSG00000096929",124.386046820132,-2.56946812142127,0.48693451883111,-5.27682475169206,1.31441476178268e-07,2.60031411226461e-06
"ENSMUSG00000121280",27.0730984189142,-2.11600838983782,0.436806601335216,-4.8442683406562,1.2707909005159e-06,1.94677997794545e-05
"ENSMUSG00000102380",11.0495772584872,-2.12392264175052,0.452787634901947,-4.69076997257326,2.72178832575949e-06,3.76767884251671e-05
"ENSMUSG00000064246",19.3335505791851,-3.72870035461317,0.56668389076572,-6.57985945140392,4.70893180352848e-11,1.80733287316379e-09
"ENSMUSG00000097993",162.553604038133,-2.42893729423156,0.679238540447384,-3.57597095805507,0.000348930389843171,0.00247399963695274
"ENSMUSG00000026062",49.0064327163873,-1.26065815527903,0.222924249611107,-5.65509655175811,1.55758688671176e-08,3.76018028515749e-07
"ENSMUSG00000104315",10.8981945983329,-1.82839482658909,0.548040048236861,-3.33624309477263,0.000849188737450313,0.00515425697893123
"ENSMUSG00000091993",39.0311677295987,-3.15864662549799,0.522049721576103,-6.05047085546148,1.44423090216501e-09,4.25035963739634e-08
"ENSMUSG00000026276",63.1810288755471,-0.797023891775653,0.214134401172436,-3.72207308779795,0.000197593806292594,0.00153040261749124
"ENSMUSG00000025955",12.4206895938439,-6.64524039286755,1.30030446112414,-5.11052648940586,3.21262260965872e-07,5.7213534230173e-06
"ENSMUSG00000064936",3.25442109768048,-3.18392438753725,1.01232275485943,-3.14516726237115,0.00165991897383195,0.00884603496528887
"ENSMUSG00000051998",13.8382368928961,-2.07963265360567,0.468564595086546,-4.43830514599926,9.06700149550471e-06,0.000107470635373188
"ENSMUSG00000026463",677.36589274805,-1.95778917064607,0.264047492560569,-7.41453422511472,1.220529881939e-13,6.57244819614826e-12
"ENSMUSG00000100786",2.47420549355733,-3.60995800299803,1.11538638982837,-3.23650892275413,0.00121001443491532,0.00689473675502717
"ENSMUSG00000103596",3.01468055387902,-2.9871290301662,0.901808772256382,-3.31237521974001,0.000925073826604304,0.00552963986400362
"ENSMUSG00000026069",5632.12167803187,-6.09896169358912,1.19101262262369,-5.12082036557569,3.04209328248566e-07,5.4643955971378e-06
"ENSMUSG00000026070",4.1228316008619,-4.386912149793,1.0030902772216,-4.37339714022953,1.22327894808362e-05,0.000139693088650902
"ENSMUSG00000026068",136.796833224463,-3.5282866527908,0.878417317470294,-4.01664059054723,5.90336516024743e-05,0.000541488553208305
"ENSMUSG00000103227",4.73270665713703,-2.66764618283245,0.770100662418061,-3.46402270900045,0.000532161583720837,0.00349542306278887
"ENSMUSG00000079457",1.7952851886776,-4.45496476747538,1.40039527340759,-3.18121951142771,0.00146656460403654,0.00803059022495221
"ENSMUSG00000070034",50.061561714397,-8.09295546307493,1.04570621411908,-7.73922479737062,1.00024793526876e-14,6.12553796829048e-13
"ENSMUSG00000070031",53.4379683190093,-5.41799727852925,0.590298276569348,-9.17840605941993,4.37519403656151e-20,4.77373791255572e-18
"ENSMUSG00000026222",375.296252050941,-5.74063914422863,0.534856923302979,-10.7330369938518,7.12164067995353e-27,1.14800847760851e-24
"ENSMUSG00000036251",4.61473447425696,-2.31950192857127,0.739441548970731,-3.13682931639412,0.00170785519402842,0.00903886250328198
"ENSMUSG00000026380",66.5234472498226,-2.10713251781828,0.2554100241317,-8.24999929028534,1.58395466970918e-16,1.16060678525964e-14
"ENSMUSG00000048096",99.3492550284362,-1.53797426257136,0.495508504987079,-3.10383020087913,0.00191032932393594,0.00989869110075975
"ENSMUSG00000104524",6.40024274688611,-1.87928753517618,0.572780863624058,-3.28098868961103,0.00103443892288312,0.00606440425320454
"ENSMUSG00000026413",7.46235505788822,-2.45135827694678,0.699819725670394,-3.50284249932867,0.000460321561977756,0.00310266915230003
"ENSMUSG00000060519",1407.63660767418,-2.15342839653662,0.37887607756143,-5.68372754066922,1.31790178488819e-08,3.2283425487467e-07
"ENSMUSG00000004110",10.7924465412444,-2.87512718785197,0.591089673969976,-4.86411337308865,1.14971002666074e-06,1.79317445231868e-05
"ENSMUSG00000053024",13.1635064175767,-3.3231433557997,0.752253744387096,-4.41758300386695,9.98107456910876e-06,0.000117303447405339
"ENSMUSG00000040596",923.076189794066,-0.881608443231948,0.212749435764695,-4.14388146348377,3.41476299996759e-05,0.000335646216826082
"ENSMUSG00000052406",881.691482034793,-0.292078622597038,0.0911964350749,-3.20274166810526,0.00136126031345806,0.00756751044410468
"ENSMUSG00000000392",43.0987049022235,-2.81658282590408,0.584794415342319,-4.81636409652672,1.46197656318238e-06,2.19261382999249e-05
"ENSMUSG00000036067",609.380810651913,-3.69876742507913,0.499026232001157,-7.4119699284076,1.24436978355548e-13,6.68641363697147e-12
"ENSMUSG00000026896",1355.32622947771,-3.75641940086416,0.437111439240555,-8.59373391689458,8.41878505082615e-18,7.27860772594956e-16
"ENSMUSG00000049999",66.7174163761738,-1.08098657361247,0.257851948924527,-4.1922761418758,2.76169545307616e-05,0.000279593689588982
"ENSMUSG00000000305",102.94170438814,-2.922831491582,0.596698959216849,-4.89833515952188,9.66520725068396e-07,1.53228081727306e-05
"ENSMUSG00000085766",14.8087175142886,-1.62270663199105,0.390842688066094,-4.15181524827872,3.29848500673614e-05,0.000325883536489953
"ENSMUSG00000044647",20.4591194867429,-4.44349658759823,0.589387378458032,-7.53917839099882,4.72941639251088e-14,2.69178127524548e-12
"ENSMUSG00000033902",753.550697259228,-0.862494271338456,0.199367147687478,-4.32616045994938,1.51730911509504e-05,0.00016784805626099
"ENSMUSG00000026833",635.537388431634,-1.11032634461932,0.3522884645182,-3.15175333980304,0.00162293307076057,0.00869251997985502
"ENSMUSG00000026829",52.8528971744072,-1.79023514768049,0.423368231091447,-4.22855334011541,2.35198758586381e-05,0.000243744345999142
"ENSMUSG00000049401",2799.94029596995,-1.24712186921231,0.171346300235754,-7.27837057173924,3.37876169168977e-13,1.72995368091313e-11
"ENSMUSG00000026676",295.332674664151,-3.12756895276332,0.410417921847628,-7.62044926957273,2.52794303585829e-14,1.47577534331671e-12
"ENSMUSG00000040812",12.0957250768184,-1.99076980300941,0.412729794576315,-4.8234215924562,1.4111625518241e-06,2.12533499215654e-05
"ENSMUSG00000034780",28.4212143624874,-1.88924385501684,0.441253971698958,-4.28153393779709,1.8560940874479e-05,0.000199408974450116
"ENSMUSG00000103734",2.54013733461842,-4.31224523245343,1.14847013935555,-3.75477348925518,0.00017349830932419,0.00136364540949173
"ENSMUSG00000042459",2.26617098499081,-4.80526265312558,1.4230765415422,-3.37667195885197,0.000733684948682983,0.00458731225121926
"ENSMUSG00000025780",329.678391564215,-2.72148632772475,0.329048375918236,-8.27077878786129,1.33086782174294e-16,9.83818443611512e-15
"ENSMUSG00000042064",19.6546566814685,-2.08974160108093,0.630104498415809,-3.31650005091997,0.000911525708140347,0.00546696623706066
"ENSMUSG00000027613",3043.38132020138,-0.410341977286689,0.105653191839856,-3.88385783847084,0.000102812035117054,0.000872278950572059
"ENSMUSG00000027580",1932.2441751185,-2.50740681155734,0.393769042195207,-6.36770934956921,1.91872065170792e-10,6.64004905866677e-09
"ENSMUSG00000026730",155.784939073688,-0.732677197028201,0.196490417438158,-3.7288189754027,0.00019237928466295,0.00149325529872273
"ENSMUSG00000049630",5.41869985259943,-2.50250256853415,0.705277376628501,-3.54825300153123,0.000387795527071943,0.00268927533705789
"ENSMUSG00000026723",157.60197287338,-0.700012298306576,0.220176397372744,-3.17932488068419,0.00147618536756375,0.00806873947546461
"ENSMUSG00000003418",4.72414340938668,-3.05682998469578,0.884338279566639,-3.45662972566759,0.00054697586259276,0.00357580819014723
"ENSMUSG00000057914",200.283053441042,-2.31234204456854,0.666980002691044,-3.46688361755825,0.00052652981180922,0.00346480744742301
"ENSMUSG00000103885",3.15774000815505,-3.97303135095322,1.14747653179728,-3.46240750103211,0.000535365902155792,0.00351369908885333
"ENSMUSG00000017418",1087.30241129029,-0.563610741711037,0.116772336194565,-4.82657759601516,1.38899289729791e-06,2.10223692865045e-05
"ENSMUSG00000027583",231.726581196081,-1.43049735843618,0.294589136243126,-4.85590669323114,1.19837124421224e-06,1.85632386285723e-05
"ENSMUSG00000004085",2535.08960006895,-2.01668597857279,0.380951592166592,-5.2938116549225,1.19792813158051e-07,2.38687657860212e-06
"ENSMUSG00000037683",9.82354922098667,-4.52371450660661,0.874114941523881,-5.17519412117614,2.27674140430226e-07,4.22007868901308e-06
"ENSMUSG00000059540",92.0202335975032,-1.20196263297439,0.285319196258434,-4.2126945846493,2.52342164954838e-05,0.000258190881800229
